        4661           1
  0.000000000000000E+000  0.000000000000000E+000  -5.00000000000000     
  0.000000000000000E+000  0.000000000000000E+000   5.00000000000000     
  -4.99928506000000       7.221173190999999E-002 -4.398133317000000E-002
 -0.109013757300000       -4.99866561300000      -3.818494312000000E-002
  -3.45869174900000        3.61073709800000       5.384850881000000E-003
   3.45705198300000       5.901561426000000E-002  -3.61182900200000     
   3.57753231500000      -4.687843530000000E-003   3.49302742000000     
   3.46420993800000        3.60541567400000      -1.507706499000000E-002
   3.60636980700000       -3.46321375200000      -1.572663357000000E-002
  2.907482953000000E-002   4.68071017300000       -1.75786999800000     
  1.484228351000000E-002   4.67883961200000        1.76302002100000     
  -2.47035897600000        2.54099177900000        3.52713585000000     
  -4.63910695800000      -5.165834802000000E-002  -1.86440822900000     
  -2.46981350700000        2.52946065800000       -3.53579552900000     
  -4.60127562700000        1.95655882200000      -1.183998634000000E-002
  -1.92575557800000        4.61425467700000      -1.091929267000000E-002
   4.68064539500000      -2.907462856000000E-002  -1.75804247700000     
   2.48325575800000        2.50312562800000       -3.54510972100000     
   4.67883686500000      -1.485005652000000E-002   1.76302724400000     
   2.49713178400000        2.51146918800000        3.52942706000000     
   4.61232550100000        1.93034043400000      -1.546871878000000E-002
   1.96357793600000        4.59829385600000       7.436346536000000E-003
  -4.60686390800000       -1.94336289300000      -1.206658035000000E-002
  -1.98356954700000       -4.58971139000000       1.097075039000000E-003
 -3.224456132000000E-002  -4.64763225500000       -1.84349524200000     
   2.53183247800000       -2.52331868900000       -3.49609597900000     
  -2.49556017400000       -2.50526923300000       -3.53494066300000     
 -6.296409385000000E-002  -4.65040345800000        1.83569692600000     
   2.50875171800000       -2.48924406800000        3.53692363400000     
  -2.53897562400000       -2.47174456800000        3.52761698100000     
   1.93026264800000       -4.61235847300000      -1.534356322000000E-002
   4.59829373000000       -1.96357823300000       7.435931335000000E-003
  6.614760841000000E-002   4.90486276700000      -0.968475984200000     
  6.220420294000000E-002   4.19027569700000       -2.72721840400000     
  5.900137138000000E-002   4.20242779300000        2.70852718000000     
 -2.765085499000000E-002   2.72606114800000        4.19139905600000     
  -4.90201817300000      -4.403360950000000E-002  0.984011621000000     
  -4.21292824600000      -4.125374648000000E-002   2.69249581600000     
  -3.33620963900000        1.42627526100000        3.44026803100000     
  -4.89544206100000      -6.668351103000000E-002  -1.01498785100000     
  -2.70239785000000       2.216945338000000E-002  -4.20672727600000     
  -3.33298178100000        1.41786881300000       -3.44686531200000     
  -1.24386440200000        3.33396009400000       -3.51247938600000     
  -4.90798438200000       0.947321646700000      -0.119461291900000     
  -4.76198489800000        1.18962625300000       0.953042084300000     
  -4.75414578500000        1.17765332200000       -1.00559957800000     
 -0.950590080000000        4.90779659800000       9.955425566999999E-002
  -1.16328328300000        4.76123194700000      -0.988656842400000     
  -1.16708740200000        4.75440646300000        1.01662489700000     
   4.90484369100000      -6.629730292000000E-002 -0.968562352200000     
   4.19209684700000      -5.340948041000000E-002  -2.72460482500000     
   2.68404133900000      -4.009941346000000E-002  -4.21833072800000     
   3.32577103400000        1.39399344300000       -3.46352844800000     
   1.29681275100000        2.55998878300000       -4.09447605000000     
   4.20150385400000      -6.225004201000000E-002   2.70988750700000     
   3.35685824700000        1.39849276000000        3.43157700000000     
   1.27748801900000        3.34054490700000        3.49410705100000     
   1.28093540000000        2.62587419400000        4.05758416100000     
   4.90779660000000       0.950590068900000       9.955425675000000E-002
